Date,adxr
2010-08-26,-0.8400820752293993
2010-08-29,-0.8865444353253372
2010-08-30,-0.9792943313781031
2010-08-31,-1.0438573977174725
2010-09-01,-0.9877257422448493
2010-09-02,-0.7540137539413256
2010-09-05,-0.550409419143161
2010-09-06,-0.3438960323566913
2010-09-07,-0.16054996323981052
2010-09-08,0.026451498022569138
2010-09-09,0.2176518344862814
2010-09-12,0.4057552188156536
2010-09-13,0.6502146369061297
2010-09-14,0.7875060740994344
2010-09-15,0.8095961457180657
2010-09-16,0.8664477751081312
2010-09-19,0.8295220387155118
2010-09-20,0.5875288268765183
2010-09-21,0.43299834064168824
2010-09-22,0.3305518109016091
2010-09-23,0.26304171037232815
2010-09-26,0.3017522195091152
2010-09-27,0.39574470418824215
2010-09-28,0.5228345122694225
