Date,mdi
2010-08-24,-1.6032352106758494
2010-08-25,-1.429502644600301
2010-08-26,-1.475991064178059
2010-08-29,-1.1752153588939867
2010-08-30,-1.307885073518816
2010-08-31,-1.2942991592612263
2010-09-01,-1.089049639428056
2010-09-02,-0.6563087495387305
2010-09-05,-0.8489179977844101
2010-09-06,-0.8470386424502434
2010-09-07,-1.0023115933033058
2010-09-08,-1.0159409484723785
2010-09-09,-1.0762490062976215
2010-09-12,-1.1644187720453765
2010-09-13,-0.9213977816032718
2010-09-14,-1.0825119136901702
2010-09-15,-1.208358664909116
2010-09-16,-0.9527202835625914
2010-09-19,-1.095852041195723
2010-09-20,-1.2414202788218796
2010-09-21,-0.729000517925237
2010-09-22,-0.9102711321920878
2010-09-23,-1.0573385305117202
2010-09-26,-0.8290671461316669
