Date,trix
2010-08-26,-0.38607506837919026
2010-08-29,-0.4193961780567698
2010-08-30,-0.4246062238786818
2010-08-31,-0.41805312120403054
2010-09-01,-0.41728119829029786
2010-09-02,-0.4199139807860359
2010-09-05,-0.5100451631782421
2010-09-06,-0.5792461939984372
2010-09-07,-0.6232589974629501
2010-09-08,-0.6619325497510055
2010-09-09,-0.6879534269628396
2010-09-12,-0.7759433906823393
2010-09-13,-0.8297316895838384
2010-09-14,-0.8769740323169349
2010-09-15,-0.8886782123920456
2010-09-16,-0.8804594596109815
2010-09-19,-0.9273679944775168
2010-09-20,-0.9210043514443885
2010-09-21,-0.8826853334090441
2010-09-22,-0.8918805665977194
2010-09-23,-0.8689052209880357
2010-09-26,-0.896695923132745
2010-09-27,-0.8913778936639272
2010-09-28,-0.8637503688427213
