Date,cr-ma2
2010-01-04,
2010-01-05,
2010-01-06,
2010-01-07,
2010-01-08,
2010-01-11,
2010-01-12,66.18887015177053
2010-01-13,64.47528140105194
2010-01-14,66.73680177392951
2010-01-15,69.31100366848898
2010-01-18,67.59511815802944
2010-01-19,67.70716845874703
2010-01-20,68.17411770430428
2010-01-21,69.67048968466064
2010-01-22,70.5388648654693
2010-01-25,71.4042362033693
2010-01-26,72.48410527256218
2010-01-27,74.17763046807366
2010-01-28,75.3477875457193
2010-01-29,76.48868056953204
2010-02-01,79.05541495926286
2010-02-02,82.00052581486868
2010-02-03,84.51989994264844
2010-02-04,86.3117130698308
2010-02-05,88.30868492095492
2010-02-08,90.20771456151246
2010-02-09,91.58818864517688
2010-02-10,92.32017046682893
2010-02-11,93.21240980055752
2010-02-12,93.60254777284419
2010-02-15,94.08242200318105
2010-02-16,93.08971188895248
2010-02-17,92.03401054145972
2010-02-18,90.81610934993299
2010-02-19,89.69457017962466
2010-02-22,88.31348992520373
2010-02-23,87.89048242723287
2010-02-24,87.59140743072894
2010-02-25,86.42085064700198
2010-02-26,84.80321745017181
2010-03-01,83.02043075271226
2010-03-02,81.64163341389612
2010-03-03,80.60158098322971
2010-03-04,79.48505568107821
2010-03-05,77.98002245608663
2010-03-08,76.05400220037608
2010-03-09,73.69576701551468
2010-03-10,71.31635626647883
2010-03-11,69.22045227870015
2010-03-12,67.25426363140399
2010-03-15,65.45019997697663
2010-03-16,63.529969351970884
2010-03-17,61.58134049198522
2010-03-18,59.7133141575334
2010-03-19,57.61309138232436
2010-03-22,55.97492725973361
2010-03-23,54.53130870657035
2010-03-24,53.49941598924916
2010-03-25,52.89929110207576
2010-03-26,52.87123079944924
2010-03-28,52.95174902051106
2010-03-29,52.90571449685244
2010-03-30,52.807599279739364
2010-03-31,52.842328445515406
2010-04-01,54.06929271715482
2010-04-04,55.48298752031176
2010-04-05,56.83133510645606
2010-04-06,57.68964350138275
2010-04-07,57.9615188450623
2010-04-08,57.63323009536964
2010-04-11,57.35059609394328
2010-04-12,57.49442168267352
2010-04-13,57.92057149161384
2010-04-14,57.98825189957148
2010-04-15,57.50289794644455
2010-04-18,56.832779414909815
2010-04-19,56.240208905465884
2010-04-20,55.893163510665524
2010-04-21,56.005502518205695
2010-04-22,56.60545792835895
2010-04-25,57.395881048114234
2010-04-26,57.772476063271256
2010-04-27,57.77881502391946
2010-04-28,58.14365335810154
2010-04-29,58.27123941079501
2010-05-02,58.00347751619292
2010-05-03,57.70124939601676
2010-05-04,57.88023392196543
2010-05-05,57.58218458491374
2010-05-06,56.67949146139447
2010-05-09,55.23050408051377
2010-05-10,54.21826333097797
2010-05-11,54.10685306985407
2010-05-12,54.7907780982365
2010-05-13,56.55137039399155
2010-05-16,58.55021146927213
2010-05-17,60.13968190666883
2010-05-18,61.49151690916578
2010-05-19,62.789243717416944
2010-05-20,64.83521617475182
2010-05-23,67.36729704005005
2010-05-24,69.87407616987826
2010-05-25,72.14279171096004
2010-05-26,73.94233331131427
2010-05-27,75.31210593987407
2010-05-30,76.45694653966072
2010-05-31,78.54917278255932
2010-06-01,80.12308303324428
2010-06-02,82.28240603988215
2010-06-03,83.4253316388128
2010-06-06,84.02673110900278
2010-06-07,85.14094986807766
2010-06-08,85.59485601313402
2010-06-09,84.97933872176193
2010-06-10,84.73542559970603
2010-06-13,85.49835422758008
2010-06-14,86.02347165596743
2010-06-15,86.31296169839112
2010-06-16,85.70441783509165
2010-06-17,84.55107247208655
2010-06-20,83.09352636325274
2010-06-21,81.33379624879757
2010-06-22,79.8914457983362
2010-06-23,78.80486112098605
2010-06-24,76.98720639246888
2010-06-27,74.12530035148349
2010-06-28,70.82460285432155
2010-06-29,68.56654120169074
2010-06-30,66.37691241239622
2010-07-01,64.87609457331824
2010-07-04,63.63065292217438
2010-07-05,62.45500522757656
2010-07-06,60.60529104420522
2010-07-07,59.63300934210182
2010-07-08,58.01139304862746
2010-07-11,57.13465814868461
2010-07-12,56.72554931311505
2010-07-13,55.49738964799927
2010-07-14,54.700740251871274
2010-07-15,54.664092808249166
2010-07-18,54.59383192689626
2010-07-19,53.77557383351884
2010-07-20,53.17720675552785
2010-07-21,52.34471311352699
2010-07-22,52.175198308185486
2010-07-25,52.338681252881244
2010-07-26,52.45292358126094
2010-07-27,52.6660069393288
2010-07-28,53.297817816934995
2010-07-29,53.57140015544745
2010-08-01,54.49620672547777
2010-08-02,55.771352356159504
2010-08-03,57.26674204755507
2010-08-04,57.890241040502744
2010-08-05,58.33374780265315
2010-08-08,58.155759740576414
2010-08-09,57.90543320884952
2010-08-10,57.72091967443117
2010-08-11,57.029722785468735
2010-08-12,56.28339057275504
2010-08-15,55.720467896865486
2010-08-16,55.51465417182169
2010-08-17,55.42380599947442
2010-08-18,55.89323790489374
2010-08-19,56.478924757407356
2010-08-22,57.31967880662355
2010-08-23,57.97766882651799
2010-08-24,58.827681760636814
2010-08-25,60.01286747650532
2010-08-26,61.32826087165547
2010-08-29,62.16472306305062
2010-08-30,62.957962339788466
2010-08-31,63.42399147033393
2010-09-01,63.91465342912121
2010-09-02,64.1801360581042
2010-09-05,64.41820965088729
2010-09-06,65.09271685791153
2010-09-07,65.74941554223732
2010-09-08,65.99459467954917
2010-09-09,65.91835989217523
2010-09-12,66.1141718811835
2010-09-13,66.28663880202808
2010-09-14,66.55752291273578
2010-09-15,66.51888727065186
2010-09-16,66.7149972861624
2010-09-19,66.68714057919401
2010-09-20,66.34691458261888
2010-09-21,65.80303302714725
