Date,close_12_ema
2010-01-04,1.719
2010-01-05,1.72875
2010-01-06,1.7298233256351039
2010-01-07,1.732688477011494
2010-01-08,1.732501420268072
2010-01-11,1.7321364961535035
2010-01-12,1.7332887139711277
2010-01-13,1.7359204949862632
2010-01-14,1.7414954040703725
2010-01-15,1.745835816097294
2010-01-18,1.749031340660273
2010-01-19,1.7535062456657025
2010-01-20,1.7597561288022558
2010-01-21,1.7667445896099716
2010-01-22,1.7754647620078277
2010-01-25,1.7767926484403092
2010-01-26,1.786074588189359
2010-01-27,1.796356055358284
2010-01-28,1.8078594421607561
2010-01-29,1.8182328877624576
2010-02-01,1.8252376393354952
2010-02-02,1.8260525010059465
2010-02-03,1.8298174730455816
2010-02-04,1.8377432219291807
2010-02-05,1.844767503063913
2010-02-08,1.8489343311588138
2010-02-09,1.8480112088829648
2010-02-10,1.848413224027225
2010-02-11,1.8488918801471632
2010-02-12,1.8503799631966864
2010-02-15,1.850537781313232
2010-02-16,1.8492952747228375
2010-02-17,1.8467781531591212
2010-02-18,1.8424899507463974
2010-02-19,1.8364741178803077
2010-02-22,1.8320827500089962
2010-02-23,1.830158346579079
2010-02-24,1.82837702183204
2010-02-25,1.829551527021753
2010-02-26,1.8259236692336225
2010-03-01,1.821623160355392
2010-03-02,1.8078995926211754
2010-03-03,1.8048357909819406
2010-03-04,1.8023209769825903
2010-03-05,1.798577253406556
2010-03-08,1.7964413090098321
2010-03-09,1.7940647981857056
2010-03-10,1.7900535083885745
2010-03-11,1.786813604385533
2010-03-12,1.782841344141342
2010-03-15,1.7795420176370726
2010-03-16,1.777489053004324
2010-03-17,1.7751057813739608
2010-03-18,1.774474046352822
2010-03-19,1.7776322083346998
2010-03-22,1.7809198453751631
2010-03-23,1.7808706347913172
2010-03-24,1.7827829632976278
2010-03-25,1.785278022816192
2010-03-26,1.7910816613520868
2010-03-28,1.7937615063411596
2010-03-29,1.7937674286306022
2010-03-30,1.791726230912283
2010-03-31,1.7876759494447936
2010-04-01,1.7841872747155583
2010-04-04,1.78054301927678
2010-04-05,1.7763055733230784
2010-04-06,1.7764124094417473
2010-04-07,1.775887418195858
2010-04-08,1.7751355014290526
2010-04-11,1.7722223267913932
2010-04-12,1.763188068688201
2010-04-13,1.760543737058915
2010-04-14,1.7589216167256476
2010-04-15,1.7585029049444567
2010-04-18,1.7587793819537016
2010-04-19,1.7578133206877726
2010-04-20,1.756303575732558
2010-04-21,1.757410719982027
2010-04-22,1.7582398412866536
2010-04-25,1.7560490935626833
2010-04-26,1.757426157639603
2010-04-27,1.7575298257936633
2010-04-28,1.7534483108478731
2010-04-29,1.7496408758165998
2010-05-02,1.7467730471151852
2010-05-03,1.7471618092870371
2010-05-04,1.752183071468554
2010-05-05,1.764785680257991
2010-05-06,1.7778186563761946
2010-05-09,1.7773696322060757
2010-05-10,1.777081996421225
2010-05-11,1.7765309199501012
2010-05-12,1.7755261628825418
2010-05-13,1.779675984509296
2010-05-16,1.7833104488250155
2010-05-17,1.7883396110056475
2010-05-18,1.7947027482679856
2010-05-19,1.8085638648295692
2010-05-20,1.814446347490441
2010-05-23,1.8217930636066646
2010-05-24,1.828978746414673
2010-05-25,1.8342127856040455
2010-05-26,1.8314108185082034
2010-05-27,1.8287783848280912
2010-05-30,1.8265663255786437
2010-05-31,1.8277099678170547
2010-06-01,1.8282161266218238
2010-06-02,1.8268597994324727
2010-06-03,1.8287121380006939
2010-06-06,1.835679501446854
2010-06-07,1.8394211166368912
2010-06-08,1.8398178679260369
2010-06-09,1.8355843497608748
2010-06-10,1.831894449780926
2010-06-13,1.8272491497968004
2010-06-14,1.820687742114445
2010-06-15,1.8154742433132802
2010-06-16,1.8108474366389402
2010-06-17,1.8049170617597428
2010-06-20,1.7985605907092002
2010-06-21,1.793689730593231
2010-06-22,1.794829772041785
2010-06-23,1.7923174994174378
2010-06-24,1.7904224995054454
2010-06-27,1.789126730349826
2010-06-28,1.7919995410669927
2010-06-29,1.7918303809027527
2010-06-30,1.7929180146104975
2010-07-01,1.7900844739001411
2010-07-04,1.7875176317608539
2010-07-05,1.784361073027578
2010-07-06,1.7813824464072827
2010-07-07,1.779369762344242
2010-07-08,1.7758359527522527
2010-07-11,1.7733996523284983
2010-07-12,1.7707227827391907
2010-07-13,1.7699962007792445
2010-07-14,1.7699967852747454
2010-07-15,1.771935741386458
2010-07-18,1.7741456273271334
2010-07-19,1.7740770692768018
2010-07-20,1.7736652124649688
2010-07-21,1.771593641316438
2010-07-22,1.7698869272677036
2010-07-25,1.7692273999957322
2010-07-26,1.7679154923040528
2010-07-27,1.7670515704111058
2010-07-28,1.7667051749632379
2010-07-29,1.7654428403534923
2010-08-01,1.761974711068301
2010-08-02,1.7607016785962428
2010-08-03,1.7596244972737356
2010-08-04,1.7585438053854612
2010-08-05,1.7577678353261552
2010-08-08,1.7500343221990171
2010-08-09,1.7501828880145534
2010-08-10,1.7516932129353966
2010-08-11,1.7542788724838045
2010-08-12,1.7561436613324548
2010-08-15,1.75089079035822
2010-08-16,1.7515845149184952
2010-08-17,1.7510022818541104
2010-08-18,1.7506634692611698
2010-08-19,1.7521921662979147
2010-08-22,1.746131833021307
2010-08-23,1.7484653971718769
2010-08-24,1.7503784129915894
2010-08-25,1.752612503300577
2010-08-26,1.753179810485104
2010-08-29,1.744875224256623
2010-08-30,1.746432882063297
2010-08-31,1.746997054053559
2010-09-01,1.7459205841991652
2010-09-02,1.744932802014678
2010-09-05,1.734020063243187
2010-09-06,1.732616976590389
2010-09-07,1.7322143648072523
2010-09-08,1.7302121548369056
2010-09-09,1.7291333617850742
2010-09-12,1.7197282292027543
2010-09-13,1.7192315785561765
2010-09-14,1.7165036433936876
2010-09-15,1.7172261597946588
2010-09-16,1.7172682890570188
2010-09-19,1.7093039368944003
2010-09-20,1.7119494850644925
2010-09-21,1.713880333516109
2010-09-22,1.7077910514367076
2010-09-23,1.7093155050618298
2010-09-26,1.7024054273600098
2010-09-27,1.7034199769969312
2010-09-28,1.7042784420743262
2010-09-29,1.7041586817551992
2010-09-30,1.7029188845620915
2010-10-03,1.6922390561679235
2010-10-04,1.693048432142089
2010-10-05,1.6893486733509986
2010-10-06,1.6885258005277681
2010-10-07,1.6868756773696498
2010-10-10,1.6774794193127807
2010-10-11,1.6749902778800452
2010-10-12,1.674222542821577
2010-10-13,1.6708806131567189
2010-10-14,1.6692989803633775
2010-10-17,1.6596222141536272
2010-10-18,1.6615264888992232
