Date,tr
2010-09-22,0.05579999999999985
2010-09-23,0.04820000000000002
2010-09-26,0.05709999999999993
2010-09-27,0.0515000000000001
2010-09-28,0.05290000000000017
2010-09-29,0.058499999999999996
2010-09-30,0.06590000000000007
2010-10-03,0.05669999999999997
2010-10-04,0.06410000000000005
2010-10-05,0.08390000000000009
2010-10-06,0.051799999999999846
2010-10-07,0.055500000000000105
2010-10-10,0.06149999999999989
2010-10-11,0.0484
2010-10-12,0.0613999999999999
2010-10-13,0.06709999999999994
2010-10-14,0.052000000000000046
2010-10-17,0.05919999999999992
2010-10-18,0.09050000000000002
2010-10-19,0.047499999999999876
2010-10-20,0.06929999999999992
2010-10-21,0.052000000000000046
2010-10-24,0.05090000000000017
2010-10-25,0.06230000000000002
2010-10-26,0.06180000000000008
2010-10-27,0.047700000000000076
2010-10-28,0.0645
2010-11-01,0.06230000000000002
2010-11-02,0.05549999999999988
2010-11-03,0.05030000000000001
2010-11-04,0.061100000000000154
2010-11-05,0.06899999999999995
2010-11-08,0.06929999999999992
2010-11-09,0.04909999999999992
2010-11-10,0.06309999999999993
2010-11-11,0.06140000000000012
2010-11-12,0.05479999999999996
2010-11-15,0.05109999999999992
2010-11-16,0.059499999999999886
2010-11-17,0.04820000000000002
2010-11-18,0.06119999999999992
2010-11-19,0.06529999999999991
2010-11-22,0.052999999999999936
2010-11-23,0.060699999999999976
2010-11-24,0.047599999999999865
2010-11-25,0.061900000000000066
2010-11-26,0.06359999999999988
2010-11-29,0.05410000000000004
2010-11-30,0.06130000000000013
2010-12-01,0.05310000000000015
2010-12-02,0.05919999999999992
2010-12-03,0.059900000000000064
2010-12-06,0.06679999999999997
2010-12-07,0.05279999999999996
2010-12-08,0.05810000000000004
2010-12-09,0.06230000000000002
2010-12-10,0.057600000000000096
2010-12-13,0.04989999999999983
2010-12-14,0.06150000000000011
2010-12-15,0.05230000000000001
2010-12-16,0.04859999999999998
2010-12-17,0.058599999999999985
2010-12-20,0.04739999999999989
2010-12-21,0.047699999999999854
2010-12-22,0.0625
2010-12-23,0.05010000000000003
2010-12-24,0.05390000000000006
2010-12-27,0.0512999999999999
2010-12-28,0.05510000000000015
2010-12-29,0.047499999999999876
2010-12-30,0.06319999999999992
2010-12-31,0.05630000000000002
2011-01-03,0.0524
2011-01-04,0.06869999999999998
2011-01-05,0.056599999999999984
2011-01-06,0.06689999999999996
2011-01-07,0.05020000000000002
2011-01-10,0.060899999999999954
2011-01-11,0.0535000000000001
2011-01-12,0.055600000000000094
2011-01-13,0.048899999999999944
2011-01-14,0.06469999999999998
2011-01-17,0.04809999999999981
2011-01-18,0.04719999999999991
2011-01-19,0.05789999999999984
2011-01-20,0.051200000000000134
2011-01-21,0.04999999999999982
2011-01-24,0.04939999999999989
2011-01-25,0.05269999999999997
2011-01-26,0.04880000000000018
2011-01-27,0.05479999999999996
2011-01-28,0.061699999999999866
2011-01-31,0.04859999999999998
2011-02-01,0.04800000000000004
2011-02-02,0.05469999999999997
2011-02-03,0.0532999999999999
2011-02-04,0.05620000000000003
2011-02-07,0.054400000000000004
2011-02-08,0.051799999999999846
2011-02-09,0.05230000000000001
2011-02-10,0.06220000000000003
2011-02-11,0.05520000000000014
2011-02-14,0.0532999999999999
2011-02-15,0.05090000000000017
2011-02-16,0.0495000000000001
2011-02-17,0.05180000000000007
2011-02-18,0.06119999999999992
2011-02-21,0.06000000000000005
2011-02-22,0.05459999999999998
2011-02-23,0.057399999999999896
2011-02-24,0.04810000000000003
2011-02-25,0.01770000000000005
2011-02-28,0.008800000000000141
2011-03-01,0.0044999999999999485
2011-03-02,0.004999999999999893
2011-03-03,0.007300000000000084
2011-03-04,0.01429999999999998
2011-03-07,0.0028000000000001357
2011-03-08,0.014100000000000001
2011-03-09,0.012699999999999934
2011-03-10,0.010499999999999954
2011-03-11,0.008499999999999952
2011-03-14,0.007399999999999851
2011-03-15,0.021099999999999897
2011-03-16,0.01079999999999992
2011-03-17,0.010800000000000143
2011-03-18,0.0132000000000001
2011-03-21,0.0242
2011-03-22,0.0047999999999999154
2011-03-23,0.009099999999999886
2011-03-24,0.007500000000000062
2011-03-25,0.010099999999999998
2011-03-27,0.011500000000000066
2011-03-28,0.011300000000000088
2011-03-29,0.0371999999999999
2011-03-30,0.03749999999999987
2011-03-31,0.03320000000000012
2011-04-03,0.025299999999999878
2011-04-04,0.008600000000000163
2011-04-05,0.009599999999999831
2011-04-06,0.022599999999999953
2011-04-07,0.048799999999999955
2011-04-10,0.028999999999999915
2011-04-11,0.018000000000000016
2011-04-12,0.018100000000000005
2011-04-13,0.013299999999999867
2011-04-14,
2011-04-17,
2011-04-18,0.016899999999999915
2011-04-19,0.029900000000000038
2011-04-20,0.01990000000000003
2011-04-21,0.010399999999999965
2011-04-24,0.010399999999999965
2011-04-25,0.005400000000000071
2011-04-26,0.02089999999999992
2011-04-27,0.029900000000000038
2011-04-28,0.016199999999999992
2011-05-01,0.020399999999999974
2011-05-02,0.030299999999999994
2011-05-03,0.029099999999999904
2011-05-04,0.03380000000000005
2011-05-05,0.020199999999999996
2011-05-08,0.026499999999999968
2011-05-09,0.012800000000000145
2011-05-10,0.018299999999999983
2011-05-11,0.020499999999999963
2011-05-12,0.028000000000000025
2011-05-15,0.018899999999999917
2011-05-16,0.010700000000000154
2011-05-17,0.02180000000000004
2011-05-18,0.01550000000000007
2011-05-19,0.010800000000000143
2011-05-22,0.02100000000000013
2011-05-23,0.02059999999999995
2011-05-24,0.018299999999999983
2011-05-25,0.011200000000000099
2011-05-26,0.032200000000000006
2011-05-29,0.03280000000000016
2011-05-30,0.017900000000000027
2011-05-31,0.022499999999999964
2011-06-01,0.01429999999999998
2011-06-02,0.051100000000000145
2011-06-05,0.013100000000000112
2011-06-06,0.024599999999999955
2011-06-07,0.00990000000000002
2011-06-08,0.01309999999999989
2011-06-09,0.018100000000000005
2011-06-12,0.013500000000000068
2011-06-13,0.018299999999999983
2011-06-14,0.016100000000000003
2011-06-15,0.03280000000000016
2011-06-16,0.010000000000000009
2011-06-19,0.01629999999999998
2011-06-20,0.014599999999999946
2011-06-21,0.012199999999999989
2011-06-22,0.0035000000000000586
2011-06-23,0.008899999999999908
2011-06-26,0.01179999999999981
2011-06-27,0.015799999999999814
2011-06-28,0.03079999999999994
2011-06-29,0.023400000000000087
2011-06-30,0.02090000000000014
2011-07-03,0.009899999999999798
2011-07-04,0.01519999999999988
2011-07-05,0.018299999999999983
2011-07-06,0.015399999999999858
2011-07-07,0.020999999999999908
2011-07-10,0.0363
2011-07-11,0.020199999999999996
2011-07-12,0.015800000000000036
2011-07-13,0.00990000000000002
2011-07-14,0.009600000000000053
2011-07-17,0.012899999999999912
2011-07-18,0.008000000000000007
2011-07-19,0.013199999999999878
2011-07-20,0.014100000000000001
2011-07-21,0.013700000000000045
2011-07-24,0.017800000000000038
2011-07-25,0.02870000000000017
2011-07-26,0.035599999999999854
2011-07-27,0.03400000000000003
2011-07-28,0.024499999999999966
2011-07-31,0.020100000000000007
2011-08-01,0.026000000000000023
2011-08-02,0.008600000000000163
2011-08-03,0.03489999999999993
2011-08-04,0.032200000000000006
2011-08-07,0.03139999999999987
2011-08-08,0.06180000000000008
2011-08-09,0.04139999999999988
2011-08-10,0.01869999999999994
2011-08-11,0.02079999999999993
2011-08-14,0.033299999999999885
2011-08-15,0.0391999999999999
2011-08-16,0.014399999999999968
2011-08-17,0.0250999999999999
2011-08-18,0.020999999999999908
2011-08-21,0.023299999999999876
2011-08-22,0.013399999999999856
2011-08-23,0.01079999999999992
2011-08-24,0.018299999999999983
2011-08-25,0.013399999999999856
2011-08-28,0.016999999999999904
2011-08-29,0.018000000000000016
2011-08-30,0.020299999999999985
2011-08-31,0.024699999999999944
2011-09-01,0.055399999999999894
2011-09-04,0.05489999999999995
2011-09-05,0.03310000000000013
2011-09-06,0.006699999999999928
2011-09-07,0.012399999999999967
2011-09-08,0.025900000000000034
2011-09-11,0.04679999999999995
2011-09-12,0.04129999999999989
2011-09-13,0.030100000000000016
2011-09-14,0.01670000000000016
2011-09-15,0.0242
2011-09-18,0.0827
2011-09-19,0.08640000000000003
2011-09-20,0.07359999999999989
2011-09-21,0.16349999999999998
2011-09-22,0.0835999999999999
2011-09-25,0.06659999999999999
2011-09-26,0.06389999999999985
2011-09-27,0.04930000000000012
2011-09-28,0.034399999999999986
2011-09-29,0.044499999999999984
2011-10-02,0.06329999999999991
2011-10-03,0.052200000000000024
2011-10-04,0.059699999999999864
2011-10-05,0.05160000000000009
2011-10-06,0.0826
2011-10-09,0.07279999999999998
2011-10-10,0.029300000000000104
2011-10-11,0.02760000000000007
2011-10-12,0.033600000000000074
2011-10-13,0.05059999999999998
2011-10-16,0.02090000000000014
2011-10-17,0.05280000000000018
2011-10-18,0.02629999999999999
2011-10-19,0.0411999999999999
2011-10-20,0.028299999999999992
2011-10-23,0.04049999999999998
2011-10-24,0.03370000000000006
2011-10-25,0.025499999999999856
2011-10-26,0.04720000000000013
2011-10-27,0.07529999999999992
2011-10-31,0.04390000000000005
2011-11-01,0.07020000000000004
2011-11-02,0.049900000000000055
2011-11-03,0.031099999999999905
2011-11-04,0.033600000000000074
2011-11-07,0.026799999999999935
2011-11-08,0.019200000000000106
2011-11-09,0.03069999999999995
2011-11-10,0.040999999999999925
2011-11-11,0.021600000000000064
2011-11-14,0.027699999999999836
2011-11-15,0.02960000000000007
2011-11-16,0.02190000000000003
2011-11-17,0.023600000000000065
2011-11-18,0.020700000000000163
2011-11-21,0.04630000000000001
2011-11-22,0.035599999999999854
2011-11-23,0.05339999999999989
2011-11-24,0.07369999999999988
2011-11-25,0.051200000000000134
2011-11-28,0.04360000000000008
2011-11-29,0.05180000000000007
2011-11-30,0.062100000000000044
2011-12-01,0.06040000000000001
2011-12-02,0.04420000000000002
2011-12-05,0.025799999999999823
2011-12-06,0.019899999999999807
2011-12-07,0.020999999999999908
2011-12-08,0.0351999999999999
2011-12-09,0.029900000000000038
2011-12-12,0.04170000000000007
2011-12-13,0.05090000000000017
2011-12-14,0.0676000000000001
2011-12-15,0.02929999999999988
2011-12-16,0.039100000000000135
2011-12-19,0.02429999999999999
2011-12-20,0.03069999999999995
2011-12-21,0.027300000000000102
2011-12-22,0.018899999999999917
2011-12-23,0.03049999999999997
2011-12-26,0.00649999999999995
2011-12-27,0.022299999999999986
2011-12-28,0.027899999999999814
2011-12-29,0.024399999999999977
2011-12-30,0.03079999999999994
2012-01-02,0.01550000000000007
2012-01-03,0.0403
2012-01-04,0.05700000000000016
2012-01-05,0.025799999999999823
2012-01-06,0.035399999999999876
2012-01-09,0.02059999999999995
2012-01-10,0.056400000000000006
2012-01-11,0.04580000000000006
2012-01-12,0.021399999999999864
2012-01-13,0.03839999999999999
2012-01-16,0.006900000000000128
2012-01-17,0.02639999999999998
2012-01-18,0.018399999999999972
2012-01-19,0.02310000000000012
2012-01-20,0.009600000000000053
2012-01-23,0.02210000000000001
2012-01-24,0.012499999999999956
2012-01-25,0.01869999999999994
2012-01-26,0.028899999999999926
2012-01-27,0.026999999999999913
2012-01-30,0.11840000000000006
2012-01-31,0.018500000000000183
2012-02-01,0.020600000000000174
2012-02-02,0.0239999999999998
2012-02-03,0.0264000000000002
2012-02-06,0.02079999999999993
2012-02-07,0.014100000000000001
2012-02-08,0.01429999999999998
2012-02-09,0.018100000000000005
2012-02-10,0.016599999999999948
2012-02-13,0.01750000000000007
2012-02-14,0.010199999999999987
2012-02-15,0.012900000000000134
2012-02-16,0.019400000000000084
2012-02-17,0.022399999999999975
2012-02-20,0.005499999999999838
2012-02-21,0.01639999999999997
2012-02-22,0.009300000000000086
2012-02-23,0.022199999999999998
2012-02-24,0.012699999999999934
2012-02-27,0.015200000000000102
2012-02-28,0.016699999999999937
2012-02-29,0.035599999999999854
2012-03-01,0.027200000000000113
2012-03-02,0.01880000000000015
2012-03-05,0.028000000000000025
2012-03-06,0.029900000000000038
2012-03-07,0.05819999999999981
2012-03-08,0.0262
2012-03-09,0.02169999999999983
2012-03-12,0.056199999999999806
2012-03-13,0.032399999999999984
2012-03-14,0.03309999999999991
2012-03-15,0.020000000000000018
2012-03-16,0.02300000000000013
2012-03-19,0.013799999999999812
2012-03-20,0.03309999999999991
2012-03-21,0.030200000000000005
2012-03-22,0.015900000000000025
2012-03-23,0.01969999999999983
2012-03-25,0.030299999999999994
2012-03-26,0.01739999999999986
2012-03-27,0.019600000000000062
2012-03-28,0.026900000000000146
2012-03-29,0.02379999999999982
2012-04-01,0.012199999999999989
2012-04-02,0.018399999999999972
2012-04-03,0.034600000000000186
2012-04-04,0.022699999999999942
2012-04-05,0.006199999999999983
2012-04-08,0.008899999999999908
2012-04-09,0.037699999999999845
2012-04-10,0.02169999999999983
2012-04-11,0.021400000000000086
2012-04-12,0.02960000000000007
2012-04-15,0.03159999999999985
2012-04-16,0.021099999999999897
2012-04-17,0.028299999999999992
2012-04-18,0.029900000000000038
2012-04-19,0.025499999999999856
2012-04-22,0.03709999999999991
2012-04-23,0.028899999999999926
2012-04-24,0.016599999999999948
2012-04-25,0.0250999999999999
2012-04-26,0.02059999999999995
2012-04-29,0.02639999999999998
2012-04-30,0.02190000000000003
2012-05-01,0.024900000000000144
2012-05-02,0.02860000000000018
2012-05-03,0.03639999999999999
2012-05-06,0.023599999999999843
2012-05-07,0.03839999999999999
2012-05-08,0.05369999999999986
2012-05-09,0.035800000000000054
2012-05-10,0.03610000000000002
2012-05-13,0.04169999999999985
2012-05-14,0.03349999999999986
2012-05-15,0.022700000000000164
2012-05-16,0.02310000000000012
2012-05-17,0.03139999999999987
2012-05-20,0.041100000000000136
2012-05-21,0.037599999999999856
2012-05-22,0.0693999999999999
2012-05-23,0.07569999999999988
2012-05-24,0.047900000000000054
2012-05-27,0.06330000000000013
2012-05-28,0.035800000000000054
2012-05-29,0.028099999999999792
2012-05-30,0.03440000000000021
2012-05-31,0.03639999999999999
2012-06-03,0.021999999999999797
2012-06-04,0.043099999999999916
2012-06-05,0.04760000000000009
2012-06-06,0.010699999999999932
2012-06-07,0.027399999999999647
2012-06-10,0.03600000000000003
2012-06-11,0.04180000000000028
2012-06-12,0.02049999999999974
2012-06-13,0.022299999999999986
2012-06-14,0.036499999999999755
2012-06-17,0.03520000000000012
2012-06-18,0.030299999999999994
2012-06-19,0.05279999999999996
2012-06-20,0.03780000000000028
2012-06-21,0.039899999999999824
2012-06-24,0.028900000000000148
2012-06-25,0.034499999999999975
2012-06-26,0.0248999999999997
2012-06-27,0.03379999999999983
2012-06-28,0.07119999999999971
2012-07-01,0.09579999999999989
2012-07-02,0.03310000000000013
2012-07-03,0.045800000000000285
2012-07-04,0.02909999999999968
2012-07-05,0.03950000000000009
2012-07-08,0.031200000000000117
2012-07-09,0.022699999999999942
2012-07-10,0.02120000000000033
2012-07-11,0.033800000000000274
2012-07-12,0.02179999999999982
2012-07-15,0.009399999999999853
2012-07-16,0.012100000000000222
2012-07-17,0.017799999999999816
2012-07-18,0.02210000000000001
2012-07-19,0.03169999999999984
2012-07-22,0.0394000000000001
2012-07-23,0.019099999999999895
2012-07-24,0.01440000000000019
2012-07-25,0.028300000000000214
2012-07-26,0.020700000000000163
2012-07-29,0.034600000000000186
2012-07-30,0.030199999999999783
2012-07-31,0.022600000000000176
2012-08-01,0.032800000000000384
2012-08-02,0.02950000000000008
2012-08-05,0.03980000000000006
2012-08-06,0.020199999999999996
2012-08-07,0.024700000000000166
2012-08-08,0.015600000000000058
2012-08-09,0.009700000000000042
2012-08-12,0.031299999999999883
2012-08-13,0.024499999999999744
2012-08-14,0.022299999999999986
2012-08-15,0.02400000000000002
2012-08-16,0.025600000000000067
2012-08-19,0.024399999999999755
2012-08-20,0.0233000000000001
2012-08-21,0.02410000000000001
2012-08-22,0.0134000000000003
2012-08-23,0.023699999999999832
2012-08-26,0.0230999999999999
2012-08-27,0.031700000000000284
2012-08-28,0.025599999999999845
2012-08-29,0.022299999999999986
2012-08-30,0.02839999999999998
2012-09-02,0.03489999999999993
2012-09-03,0.027099999999999902
2012-09-04,0.017300000000000093
2012-09-05,0.019200000000000106
2012-09-06,0.028300000000000214
2012-09-09,0.034399999999999986
2012-09-10,0.02210000000000001
2012-09-11,0.02189999999999981
2012-09-12,0.018299999999999983
2012-09-13,0.02320000000000011
2012-09-16,0.03709999999999991
2012-09-17,0.02190000000000003
2012-09-18,0.025700000000000056
2012-09-19,0.020199999999999996
2012-09-20,0.00749999999999984
2012-09-23,0.02300000000000013
2012-09-24,0.017199999999999882
2012-09-25,0.022800000000000153
2012-09-26,0.018100000000000005
2012-09-27,0.011299999999999866
2012-09-30,0.019500000000000295
2012-10-01,0.016799999999999926
2012-10-02,0.017899999999999583
2012-10-03,0.019700000000000273
2012-10-04,0.023900000000000254
2012-10-07,0.018500000000000405
2012-10-08,0.03689999999999993
2012-10-09,0.01949999999999985
2012-10-10,0.01709999999999967
2012-10-11,0.017200000000000326
2012-10-14,0.017799999999999816
2012-10-15,0.023800000000000043
2012-10-16,0.02079999999999993
2012-10-17,0.019099999999999895
2012-10-18,0.021399999999999864
2012-10-21,0.018100000000000005
2012-10-22,0.023400000000000087
2012-10-23,0.018299999999999983
2012-10-24,0.01969999999999983
2012-10-25,0.022400000000000198
2012-10-29,0.03230000000000022
2012-10-30,0.007700000000000262
2012-10-31,0.024099999999999788
2012-11-01,0.005900000000000016
2012-11-02,0.006099999999999994
2012-11-05,0.02670000000000039
2012-11-06,0.021399999999999864
2012-11-07,0.022699999999999942
2012-11-08,0.009199999999999875
2012-11-09,0.02870000000000017
2012-11-12,0.024699999999999722
2012-11-13,0.018799999999999706
2012-11-14,0.026899999999999924
2012-11-15,0.02220000000000022
2012-11-16,0.02519999999999989
2012-11-19,0.039000000000000146
2012-11-20,0.01969999999999983
2012-11-21,0.023199999999999665
2012-11-22,0.027099999999999902
2012-11-23,0.030299999999999994
2012-11-26,0.04720000000000013
2012-11-27,0.015800000000000036
2012-11-28,0.0242
2012-11-29,0.0347000000000004
2012-11-30,0.019000000000000128
2012-12-03,0.04929999999999968
2012-12-04,0.05049999999999999
2012-12-05,0.02950000000000008
2012-12-06,0.05400000000000027
2012-12-07,0.028200000000000003
2012-12-10,0.024099999999999788
2012-12-11,0.0248999999999997
2012-12-12,0.02200000000000024
2012-12-13,0.024799999999999933
2012-12-14,0.017799999999999816
2012-12-17,0.026499999999999968
2012-12-18,0.02760000000000007
2012-12-19,0.035600000000000076
2012-12-20,0.04430000000000023
2012-12-21,0.02499999999999991
2012-12-24,0.029900000000000038
2012-12-25,0.02900000000000036
2012-12-26,0.04390000000000027
2012-12-27,0.054400000000000226
2012-12-28,0.025700000000000056
2012-12-31,0.019599999999999618
2013-01-01,0.010499999999999954
2013-01-02,0.015699999999999825
2013-01-03,0.020300000000000207
2013-01-04,0.021500000000000075
2013-01-07,0.03400000000000025
2013-01-08,0.031200000000000117
2013-01-09,0.021299999999999653
2013-01-10,0.03149999999999986
2013-01-11,0.03229999999999977
2013-01-14,0.023100000000000342
2013-01-15,0.01849999999999996
2013-01-16,
2013-01-17,
2013-01-18,0.018799999999999706
2013-01-21,0.018400000000000194
2013-01-22,0.018600000000000172
2013-01-23,0.02760000000000007
2013-01-24,0.0242
2013-01-25,0.00890000000000013
2013-01-28,0.031299999999999883
2013-01-29,0.054500000000000215
2013-01-30,0.01649999999999996
2013-01-31,0.025499999999999856
2013-02-01,0.020000000000000018
2013-02-04,0.022399999999999975
2013-02-05,0.025499999999999856
2013-02-06,0.026499999999999968
2013-02-07,0.029900000000000038
2013-02-08,0.04760000000000009
2013-02-11,0.02299999999999991
2013-02-12,0.021199999999999886
2013-02-13,0.019399999999999862
2013-02-14,0.020600000000000174
2013-02-15,0.016000000000000014
2013-02-18,0.018799999999999928
2013-02-19,0.021300000000000097
2013-02-20,0.02400000000000002
2013-02-21,0.02279999999999993
2013-02-22,0.012599999999999945
2013-02-25,0.013900000000000023
2013-02-26,0.013900000000000023
2013-02-27,0.016400000000000192
2013-02-28,0.018000000000000016
2013-03-01,0.010500000000000176
2013-03-04,0.020499999999999963
2013-03-05,0.03270000000000017
2013-03-06,0.012299999999999978
2013-03-07,0.01419999999999999
2013-03-08,0.0259999999999998
2013-03-11,0.03079999999999994
2013-03-12,0.019099999999999895
2013-03-13,0.010800000000000143
2013-03-14,0.011300000000000088
2013-03-15,0.01419999999999999
2013-03-18,0.03509999999999991
2013-03-19,0.02310000000000012
2013-03-20,0.01649999999999996
2013-03-21,0.013700000000000045
2013-03-22,0.02870000000000017
2013-03-25,0.02859999999999996
2013-03-26,0.017300000000000093
2013-03-27,0.01780000000000026
2013-03-28,0.019500000000000073
2013-03-29,0.008999999999999897
2013-03-31,0.0041999999999999815
2013-04-01,0.020300000000000207
2013-04-02,0.020500000000000185
2013-04-03,0.018600000000000172
2013-04-04,0.0363
2013-04-07,0.04289999999999994
2013-04-08,0.016199999999999992
2013-04-09,0.025100000000000122
2013-04-10,0.024899999999999922
2013-04-11,0.019299999999999873
2013-04-14,0.028200000000000003
2013-04-15,0.03410000000000024
2013-04-16,0.032500000000000195
2013-04-17,0.0354000000000001
2013-04-18,0.035800000000000054
2013-04-21,0.033500000000000085
2013-04-22,0.020000000000000018
2013-04-23,0.02059999999999995
2013-04-24,0.02660000000000018
2013-04-25,0.029100000000000126
2013-04-28,0.01990000000000025
2013-04-29,0.018500000000000183
2013-04-30,0.020100000000000007
2013-05-01,0.024700000000000166
2013-05-02,0.01980000000000004
2013-05-05,0.023199999999999887
2013-05-06,0.0242
2013-05-07,0.01670000000000016
2013-05-08,0.016799999999999704
2013-05-09,0.030000000000000027
2013-05-12,0.02180000000000004
2013-05-13,0.02960000000000007
2013-05-14,0.028499999999999748
2013-05-15,0.02320000000000011
2013-05-16,0.028900000000000148
2013-05-19,0.021199999999999886
