Date,cr
2010-08-22,-0.8406649359155254
2010-08-23,-0.7534554636081797
2010-08-24,-0.7878146059860378
2010-08-25,-0.7615353646128851
2010-08-26,-0.7953217673517071
2010-08-29,-0.7714482703925628
2010-08-30,-0.6884216597461456
2010-08-31,-0.6993871505572827
2010-09-01,-0.7595858265207313
2010-09-02,-0.8356925719516253
2010-09-05,-0.801975657814969
2010-09-06,-0.7193787929329181
2010-09-07,-0.7342922923357288
2010-09-08,-0.7691691418333129
2010-09-09,-0.756573604040466
2010-09-12,-0.7769523045853818
2010-09-13,-0.7556448071397311
2010-09-14,-0.8068493384446458
2010-09-15,-0.7994057502869647
2010-09-16,-0.8913531160914213
2010-09-19,-0.8559642884178411
2010-09-20,-0.7461574610464488
2010-09-21,-0.7924711295164887
2010-09-22,-0.7769087319229735
