Date,boll_lb
2013-07-28,-0.29264242918450123
2013-07-29,-0.28976996763790097
2013-07-30,-0.29217596628766085
2013-07-31,-0.2932020860121845
2013-08-01,-0.2991556903068703
2013-08-04,-0.30002154567871014
2013-08-05,-0.304277971960998
2013-08-06,-0.30581961600263213
2013-08-07,-0.3087713708390366
2013-08-08,-0.3077737795453374
2013-08-11,-0.3074919774700397
2013-08-12,-0.2987900633111026
2013-08-13,-0.29918331052676744
2013-08-14,-0.293900880957793
2013-08-15,-0.2888647221230868
2013-08-18,-0.3001578452525663
2013-08-19,-0.3071400411867866
2013-08-20,-0.2965472514147298
2013-08-21,-0.30502520780831605
2013-08-22,-0.30112981177530207
2013-08-25,-0.2887771449289961
2013-08-26,-0.27858478585341495
2013-08-27,-0.26968461829416107
2013-08-28,-0.2589612950447082
2013-08-29,-0.25303482979162734
2013-09-01,-0.24250954387471557
2013-09-02,-0.2350570043050008
2013-09-03,-0.22569733834936712
2013-09-04,-0.21771040913736014
2013-09-05,-0.2066790356179241
2013-09-08,-0.1959966762854749
2013-09-09,-0.19981851393947078
2013-09-10,-0.2079834385720372
2013-09-11,-0.22131634946304424
2013-09-12,-0.23571080684530726
2013-09-15,-0.2493857288208222
2013-09-16,-0.25807519050013256
2013-09-17,-0.274454597073364
2013-09-18,-0.30180531168156444
2013-09-19,-0.31850202561003127
2013-09-22,-0.33846694133051985
2013-09-23,-0.3563837290499613
2013-09-24,-0.37171989628621077
2013-09-25,-0.3797856682799487
2013-09-26,-0.3818899673911187
2013-09-29,-0.3797885255266413
2013-09-30,-0.3755224592269841
2013-10-01,-0.37197082621780464
2013-10-02,-0.3674852431663573
2013-10-03,-0.36478332089370025
2013-10-06,-0.36310429253454
2013-10-07,-0.36458630865756664
2013-10-08,-0.3637641181054074
2013-10-09,-0.36357270479377474
2013-10-10,-0.36707341972497276
2013-10-13,-0.3680345970908425
2013-10-14,-0.35946786946162895
2013-10-15,-0.35805910970915833
2013-10-16,-0.35923542202232933
2013-10-17,-0.3689467180605276
2013-10-20,-0.38260351409049975
2013-10-21,-0.3863665262634748
2013-10-22,-0.3900245487840999
2013-10-23,-0.3895420182902843
2013-10-24,-0.384065049233039
2013-10-28,-0.3819916867676311
2013-10-29,-0.3808710558270042
2013-10-30,-0.37919989783878005
2013-10-31,-0.37959288846576017
2013-11-01,-0.38614360899399763
2013-11-04,-0.39737808907672456
2013-11-05,-0.4001720378940119
2013-11-06,-0.4136242355673148
2013-11-07,-0.4242153537180565
2013-11-08,-0.43369851812100774
2013-11-11,-0.43878164765410804
2013-11-12,-0.4451242821548837
2013-11-13,-0.44726236121932517
