Date,boll
2010-10-14,-1.1190606509899872
2010-10-17,-1.1231695196522777
2010-10-18,-1.1269585778941535
2010-10-19,-1.1293571560472673
2010-10-20,-1.1293084892441612
2010-10-21,-1.1309562081493434
2010-10-24,-1.132381450240324
2010-10-25,-1.1330210710811544
2010-10-26,-1.1334868819108896
2010-10-27,-1.1324092598420992
2010-10-28,-1.1311995421648764
2010-11-01,-1.1303165873085126
2010-11-02,-1.1298438240783333
2010-11-03,-1.1276190559363144
2010-11-04,-1.1272714359141238
2010-11-05,-1.1274869603278816
2010-11-08,-1.1237882832917754
2010-11-09,-1.1213758003377738
2010-11-10,-1.1195681762223844
2010-11-11,-1.1155705459671947
2010-11-12,-1.1113365340969161
2010-11-15,-1.1068869978128788
2010-11-16,-1.1035498455998507
2010-11-17,-1.1003517413956991
2010-11-18,-1.0967921123684696
2010-11-19,-1.0956102042930225
2010-11-22,-1.0935870557638743
2010-11-23,-1.092127051670675
2010-11-24,-1.0899579027322068
2010-11-25,-1.0897493307188928
2010-11-26,-1.089610282710017
2010-11-29,-1.0838119807398812
2010-11-30,-1.0829290258835178
2010-12-01,-1.0819904518236039
2010-12-02,-1.0808154961486003
2010-12-03,-1.0789522528296596
2010-12-06,-1.0819348326200535
2010-12-07,-1.082956835485293
2010-12-08,-1.0842777915696165
2010-12-09,-1.0855292236495022
2010-12-10,-1.0867737033289435
2010-12-13,-1.084368172775386
2010-12-14,-1.0862453208952145
2010-12-15,-1.0892348530860516
2010-12-16,-1.091132858407211
2010-12-17,-1.091598669236946
2010-12-20,-1.0920714324671248
2010-12-21,-1.0930586733301453
2010-12-22,-1.0953877274788204
2010-12-23,-1.0969867795808965
2010-12-24,-1.0985997364838598
2010-12-27,-1.1013042202565009
2010-12-28,-1.103528988398519
2010-12-29,-1.1052184217063648
2010-12-30,-1.1071581414301876
2010-12-31,-1.109904339605492
2011-01-03,-1.1113365340969164
2011-01-04,-1.1137559694513615
2011-01-05,-1.1144164474935234
2011-01-06,-1.1155983555689708
2011-01-07,-1.1168289304475252
2011-01-10,-1.1216608487559716
2011-01-11,-1.121938944773724
2011-01-12,-1.1255124786018411
2011-01-13,-1.1306711597311472
2011-01-14,-1.1331253570878115
2011-01-17,-1.1343837415681408
2011-01-18,-1.1360870796768743
2011-01-19,-1.1380685138033595
2011-01-20,-1.1400847099320635
2011-01-21,-1.1440545305854781
2011-01-24,-1.1490185445023569
2011-01-25,-1.1500266425667096
2011-01-26,-1.1515909326665663
2011-01-27,-1.1557415157315198
2011-01-28,-1.1550254184858075
2011-01-31,-1.153718367202371
2011-02-01,-1.1522931251113906
2011-02-02,-1.152453030321598
2011-02-03,-1.1533081755761863
2011-02-04,-1.1545248456538526
2011-02-07,-1.1553104669040026
2011-02-08,-1.1595583835751695
2011-02-09,-1.1579662838735374
2011-02-10,-1.155373038507997
2011-02-11,-1.1557137061297433
2011-02-14,-1.1579801886744252
2011-02-15,-1.1590647631436592
2011-02-16,-1.1592663827565297
2011-02-17,-1.1593359067609683
2011-02-18,-1.1574726634420276
2011-02-21,-1.1578063786633308
2011-02-22,-1.1580149506766448
2011-02-23,-1.1578063786633301
2011-02-24,-1.154142463629443
2011-02-25,-1.1548098940720486
2011-02-28,-1.1530231271579903
2011-03-01,-1.153593223994383
2011-03-02,-1.1541355112289995
2011-03-03,-1.154726465266723
2011-03-04,-1.1560404689506023
2011-03-07,-1.1549489420809251
2011-03-08,-1.1532664611735233
2011-03-09,-1.1539964632201227
2011-03-10,-1.154503988452521
2011-03-11,-1.154858560875155
2011-03-14,-1.1520358862949687
2011-03-15,-1.1521471247020691
2011-03-16,-1.1525225543260345
2011-03-17,-1.1520358862949673
2011-03-18,-1.1508192162173014
2011-03-21,-1.1473986351989476
2011-03-22,-1.1476697788162558
2011-03-23,-1.1484623524668502
2011-03-24,-1.1492271165156691
2011-03-25,-1.1495886413387473
2011-03-27,-1.1502908337835716
2011-03-28,-1.150207404978246
2011-03-29,-1.1503116909849032
2011-03-30,-1.152098457898962
2011-03-31,-1.1536488431979313
2011-04-03,-1.1555885629217535
2011-04-04,-1.1588492387298988
2011-04-05,-1.162116866938489
2011-04-06,-1.164897827116012
2011-04-07,-1.1694933638093692
2011-04-10,-1.1754585233901562
2011-04-11,-1.18156273097982
2011-04-12,-1.1865823641002495
2011-04-13,-1.192422380473048
2011-04-14,-1.196164601490881
2011-04-17,-1.2031243202509456
2011-04-18,-1.2085837841783993
2011-04-19,-1.2144969837137642
2011-04-20,-1.2211566515073065
2011-04-21,-1.227633361394433
2011-04-24,-1.2341173895978157
2011-04-25,-1.2403379584159595
2011-04-26,-1.2470268994745288
2011-04-27,-1.2515642555536453
2011-04-28,-1.2545574469026108
2011-05-01,-1.2581214669195948
2011-05-02,-1.2602218236852505
2011-05-03,-1.2616488953552956
2011-05-04,-1.2623587720321896
2011-05-05,-1.260009592513808
2011-05-08,-1.2578799624831258
2011-05-09,-1.2550697290405761
2011-05-10,-1.2538987984395138
2011-05-11,-1.2518569882039112
2011-05-12,-1.249710160130026
2011-05-15,-1.2450520518326744
2011-05-16,-1.2421459484471626
2011-05-17,-1.2393997502718586
2011-05-18,-1.2364588848841276
2011-05-19,-1.2331982090759817
2011-05-22,-1.2297220088540777
2011-05-23,-1.225390663377585
2011-05-24,-1.220941127093548
2011-05-25,-1.216769686827263
2011-05-26,-1.2142668226674922
2011-05-29,-1.2121115785299117
2011-05-30,-1.2109644324566837
2011-05-31,-1.2115762436957391
2011-06-01,-1.2124800557534339
2011-06-02,-1.2157824459642426
2011-06-05,-1.217909880500048
2011-06-06,-1.220364077856712
2011-06-07,-1.2224497979898543
2011-06-08,-1.2251195197602769
2011-06-09,-1.2271774302916443
2011-06-12,-1.2300140096727177
2011-06-13,-1.2329201130582297
2011-06-14,-1.235624596830871
2011-06-15,-1.236618790094336
2011-06-16,-1.2373001253378293
2011-06-19,-1.2387948914332478
2011-06-20,-1.2418052808254167
2011-06-21,-1.2446557650073775
2011-06-22,-1.2474019631826818
2011-06-23,-1.2496128265238127
2011-06-26,-1.2499117797428965
2011-06-27,-1.2497727317340204
2011-06-28,-1.2498213985371271
2011-06-29,-1.2513717838360963
2011-06-30,-1.2524911203075493
2011-07-03,-1.253881600396311
2011-07-04,-1.2558769393236837
2011-07-05,-1.25680160858271
2011-07-06,-1.257656753837298
2011-07-07,-1.259909331581092
2011-07-10,-1.2622036237275491
2011-07-11,-1.2628293397674915
2011-07-12,-1.2631352453870193
2011-07-13,-1.265172298717055
2011-07-14,-1.267230209248422
2011-07-17,-1.2687458325451724
2011-07-18,-1.2700667886294958
2011-07-19,-1.2716310787293528
2011-07-20,-1.2734039408425237
2011-07-21,-1.2760597578120585
2011-07-24,-1.2785695743722731
2011-07-25,-1.2821083461981715
2011-07-26,-1.2851882595947781
2011-07-27,-1.2856471180240694
2011-07-28,-1.285549784417856
2011-07-31,-1.2857096896280635
2011-08-01,-1.2852716884001039
2011-08-02,-1.285299498001879
2011-08-03,-1.2857305468293951
2011-08-04,-1.2841801615304256
2011-08-07,-1.2820110125919577
2011-08-08,-1.280836056916954
2011-08-09,-1.2771165226795167
2011-08-10,-1.2733483216389727
2011-08-11,-1.270094598231271
2011-08-14,-1.2670772564386583
2011-08-15,-1.2661247775778566
2011-08-16,-1.264796869093089
2011-08-17,-1.2636149610176417
2011-08-18,-1.2598119979748783
2011-08-21,-1.256933704191142
2011-08-22,-1.2528735023319582
2011-08-23,-1.2484517756496962
2011-08-24,-1.2453788146535334
2011-08-25,-1.2421668056484936
2011-08-28,-1.2384472714110568
2011-08-29,-1.2359096452490672
2011-08-30,-1.2342966883461033
2011-08-31,-1.2329409702595606
2011-09-01,-1.2313975373610349
2011-09-04,-1.2288390539977132
2011-09-05,-1.225195996165158
2011-09-06,-1.222985132824027
2011-09-07,-1.2207881742837836
2011-09-08,-1.2188206449581858
2011-09-11,-1.214405870676368
2011-09-12,-1.2064245149668766
2011-09-13,-1.1975671568014652
2011-09-14,-1.1874514141557246
2011-09-15,-1.1803530133025966
2011-09-18,-1.1723438479913297
2011-09-19,-1.1596835267831553
2011-09-20,-1.1461750127208359
2011-09-21,-1.1304208733151673
2011-09-22,-1.1118023449266494
2011-09-25,-1.0940181045913884
2011-09-26,-1.076518912674323
2011-09-27,-1.061536489717917
2011-09-28,-1.0451844438740805
2011-09-29,-1.0292843040590915
2011-10-02,-1.0141836902951407
2011-10-03,-0.9976091676371018
2011-10-04,-0.9843926543934227
2011-10-05,-0.9718644287936807
2011-10-06,-0.9610812557053349
2011-10-09,-0.9550048577174464
2011-10-10,-0.9519875159248338
2011-10-11,-0.9500895106036744
2011-10-12,-0.9466133103817701
2011-10-13,-0.9442494942308757
2011-10-16,-0.9428451093412266
2011-10-17,-0.9440687318193364
2011-10-18,-0.946439500370675
2011-10-19,-0.95148694309288
2011-10-20,-0.9577301986914197
2011-10-23,-0.9638622158828584
2011-10-24,-0.9705851871120207
2011-10-25,-0.9734009092917632
2011-10-26,-0.9775514923567162
2011-10-27,-0.9858039916835164
2011-10-31,-0.9969208799931654
2011-11-01,-1.0104989180599224
2011-11-02,-1.018014462939679
2011-11-03,-1.0249946729852624
2011-11-04,-1.0302228781190061
2011-11-07,-1.0311475473780325
2011-11-08,-1.0309389753647185
2011-11-09,-1.0308903085616115
2011-11-10,-1.0321000262388342
2011-11-11,-1.0309250705638309
2011-11-14,-1.0302854497230005
2011-11-15,-1.0308068797562862
2011-11-16,-1.0299864965039167
2011-11-17,-1.029360780463974
2011-11-18,-1.0309250705638309
2011-11-21,-1.0302159257185626
2011-11-22,-1.0263990578749118
2011-11-23,-1.0229089528521198
2011-11-24,-1.0158661712025427
2011-11-25,-1.0042904244636022
2011-11-28,-0.9908583868061654
2011-11-29,-0.979574640885865
2011-11-30,-0.9726570024442754
2011-12-01,-0.9674635593127511
2011-12-02,-0.9627706890131805
2011-12-05,-0.9595586800081412
2011-12-06,-0.95749381707633
2011-12-07,-0.9539133308477689
2011-12-08,-0.9509863702609259
2011-12-09,-0.947023502007955
2011-12-12,-0.9430328241532093
2011-12-13,-0.939577481132637
2011-12-14,-0.9334315591403108
2011-12-15,-0.9260620146698743
2011-12-16,-0.919505901051363
2011-12-19,-0.9142776959176191
2011-12-20,-0.9099463504411267
2011-12-21,-0.9078536779075407
2011-12-22,-0.908131773925293
2011-12-23,-0.909835112034026
2011-12-26,-0.9113854973329955
2011-12-27,-0.9111908301205688
2011-12-28,-0.9099046360384645
2011-12-29,-0.9051283369335683
2011-12-30,-0.9005258478397675
2012-01-02,-0.8958607871419723
2012-01-03,-0.8895688647403263
2012-01-04,-0.8865445705472697
2012-01-05,-0.8851749476598395
2012-01-06,-0.8833673235444492
2012-01-09,-0.8798702661212138
2012-01-10,-0.8776594027800826
2012-01-11,-0.8817404618405981
2012-01-12,-0.8868018093636901
2012-01-13,-0.8922177293094166
2012-01-16,-0.8965421223854656
2012-01-17,-0.9026046155724664
2012-01-18,-0.9069359610489588
2012-01-19,-0.9129845494350719
2012-01-20,-0.9196240918589088
2012-01-23,-0.9264304918933963
2012-01-24,-0.9337652743616136
2012-01-25,-0.9408289132125226
2012-01-26,-0.9489423645304466
2012-01-27,-0.9498253193868104
2012-01-30,-0.9584671531384635
2012-01-31,-0.9670742248878981
2012-02-01,-0.9733105280859939
2012-02-02,-0.9793382592707751
2012-02-03,-0.9880218074250912
2012-02-06,-0.9972198332122492
2012-02-07,-1.005374998932836
2012-02-08,-1.0105406324625852
2012-02-09,-1.0164571252402657
2012-02-10,-1.0210039951305163
2012-02-13,-1.0260097234500578
2012-02-14,-1.0304662121345385
2012-02-15,-1.034874034015913
2012-02-16,-1.0376967085960993
2012-02-17,-1.0404776687736226
2012-02-20,-1.044009488199077
2012-02-21,-1.0464289235535227
2012-02-22,-1.0494810273483544
2012-02-23,-1.0532978951920045
2012-02-24,-1.0630103986120043
2012-02-27,-1.0651934523513598
2012-02-28,-1.0680022221306582
2012-02-29,-1.071276802739692
2012-03-01,-1.0723266152067066
2012-03-02,-1.0726464256271215
2012-03-05,-1.0716730895649882
2012-03-06,-1.0706928011024113
2012-03-07,-1.0682872705488533
2012-03-08,-1.0649918327384886
2012-03-09,-1.0618076333352244
2012-03-12,-1.0569200958232279
2012-03-13,-1.0511078890522045
2012-03-14,-1.0458796839184608
2012-03-15,-1.0406167167824978
2012-03-16,-1.0347836528101428
2012-03-19,-1.0286516356187043
2012-03-20,-1.0214559011593627
2012-03-21,-1.0145313103173297
2012-03-22,-1.0065986214109446
2012-03-23,-0.999277743743615
2012-03-25,-0.992137628487824
2012-03-26,-0.9844065591943095
2012-03-27,-0.9758203446462066
2012-03-28,-0.9683951809722194
2012-03-29,-0.960935255296014
2012-04-01,-0.9542331412681833
2012-04-02,-0.9476283608465657
2012-04-03,-0.9427686329363442
2012-04-04,-0.9384790018625145
2012-04-05,-0.9341963231891289
2012-04-08,-0.9319159358435597
2012-04-09,-0.9305115509539102
2012-04-10,-0.9276471619710611
2012-04-11,-0.9254780130325927
2012-04-12,-0.923614769713652
2012-04-15,-0.9208407619365724
2012-04-16,-0.9191026618256207
2012-04-17,-0.9160227484290137
2012-04-18,-0.9119555941693862
2012-04-19,-0.9076868202968882
2012-04-22,-0.9033415700195081
2012-04-23,-0.89898241494124
2012-04-24,-0.8949430702833874
2012-04-25,-0.8910914404375178
2012-04-26,-0.8867114281579188
2012-04-29,-0.8825191306903023
2012-04-30,-0.8774438783663222
2012-05-01,-0.8720766252237028
2012-05-02,-0.8654927020034167
2012-05-03,-0.8594510660177475
2012-05-06,-0.8521510455517487
2012-05-07,-0.8452125499088289
2012-05-08,-0.8378847198410554
2012-05-09,-0.8285059316423588
2012-05-10,-0.8197598118840483
2012-05-13,-0.8108746441168619
2012-05-14,-0.8006615678649077
2012-05-15,-0.7908239212369198
2012-05-16,-0.7823628498968053
2012-05-17,-0.7734498725278434
2012-05-20,-0.7630073670612438
2012-05-21,-0.7524049563844369
2012-05-22,-0.7379439634613163
2012-05-23,-0.7276335536031492
2012-05-24,-0.7176499065658409
2012-05-27,-0.7107878873278028
2012-05-28,-0.7054971105900646
2012-05-29,-0.6995458558101652
2012-05-30,-0.6931009805987548
2012-05-31,-0.6850709580861565
2012-06-03,-0.6772912219895353
2012-06-04,-0.6679680529943888
2012-06-05,-0.6621558462233649
2012-06-06,-0.65783840554776
2012-06-07,-0.6524433428033648
2012-06-10,-0.6484943793512818
2012-06-11,-0.643551222635735
2012-06-12,-0.6389000667388269
2012-06-13,-0.6339291004215041
2012-06-14,-0.6304459477991566
2012-06-17,-0.6286244188828787
2012-06-18,-0.6266916515594998
2012-06-19,-0.6308213774231216
2012-06-20,-0.6311411878435365
2012-06-21,-0.6287217524890915
2012-06-24,-0.6230694509282753
2012-06-25,-0.6176187689803305
2012-06-26,-0.611869133813301
2012-06-27,-0.6077255031487908
2012-06-28,-0.60414501692023
2012-07-01,-0.6062376894538166
2012-07-02,-0.6109861789569374
2012-07-03,-0.6118969434150764
2012-07-04,-0.6122654206385985
2012-07-05,-0.6130232322869732
2012-07-08,-0.6126338978621199
2012-07-09,-0.6148795232054701
2012-07-10,-0.6172641965576962
2012-07-11,-0.6197462035161355
2012-07-12,-0.621213160009779
2012-07-15,-0.6219709716581538
2012-07-16,-0.6237785957735433
2012-07-17,-0.6242861210059419
2012-07-18,-0.6245642170236936
2012-07-19,-0.6281099412500354
2012-07-22,-0.6311064258413168
2012-07-23,-0.6327680495473871
2012-07-24,-0.6347981504769793
2012-07-25,-0.637704253862491
2012-07-26,-0.6416462649141303
2012-07-29,-0.6407980720599857
2012-07-30,-0.6369255850127843
2012-07-31,-0.6335675755984249
2012-08-01,-0.6324690963283035
2012-08-02,-0.6304042333964929
2012-08-05,-0.6304459477991554
2012-08-06,-0.6306475674120257
2012-08-07,-0.6310229970359912
2012-08-08,-0.6320032854985687
2012-08-09,-0.6333659559855553
2012-08-12,-0.6349928176894066
2012-08-13,-0.6359939633533154
2012-08-14,-0.6356324385302374
2012-08-15,-0.6352778661076036
2012-08-16,-0.6350067224902955
2012-08-19,-0.6355907241275756
2012-08-20,-0.637127204625657
2012-08-21,-0.6395327351792143
2012-08-22,-0.6407424528564374
2012-08-23,-0.6405547380444543
2012-08-26,-0.6404017852346907
2012-08-27,-0.6410483584759651
2012-08-28,-0.6421468377460865
2012-08-29,-0.6418061701243398
2012-08-30,-0.6420077897372107
2012-09-02,-0.6419591229341041
2012-09-03,-0.6419521705336605
2012-09-04,-0.6412847400910542
2012-09-05,-0.6402349276240389
2012-09-06,-0.6396856879889784
2012-09-09,-0.638893114338384
2012-09-10,-0.6389209239401594
2012-09-11,-0.6398873076018486
2012-09-12,-0.6398734028009609
2012-09-13,-0.6396578783872023
2012-09-16,-0.6400194032102803
2012-09-17,-0.6389070191392712
2012-09-18,-0.6382813030993286
2012-09-19,-0.6378502542718122
2012-09-20,-0.6381770170926712
2012-09-23,-0.6384759703117553
2012-09-24,-0.6389974003450409
2012-09-25,-0.6398803552014045
2012-09-26,-0.6408397864626495
2012-09-27,-0.642125980544754
2012-09-30,-0.6424805529673884
2012-10-01,-0.6428698873922412
2012-10-02,-0.6436763658437232
2012-10-03,-0.6448930359213892
2012-10-04,-0.6455117995608882
2012-10-07,-0.6474515192847107
2012-10-08,-0.6467979936429927
2012-10-09,-0.6454909423595563
2012-10-10,-0.6444063678903226
2012-10-11,-0.6429533161975668
2012-10-14,-0.6406868336528859
2012-10-15,-0.6403253088298074
2012-10-16,-0.6393867347698936
2012-10-17,-0.6388027331326143
2012-10-18,-0.6382534934975532
2012-10-21,-0.6377529206655989
2012-10-22,-0.6377876826678172
2012-10-23,-0.6379823498802438
2012-10-24,-0.6386150183206312
2012-10-25,-0.6388235903339449
2012-10-29,-0.6386428279224059
2012-10-30,-0.6380935882873455
2012-10-31,-0.6378224446700368
2012-11-01,-0.6371828238292065
2012-11-02,-0.6362512021697364
2012-11-05,-0.6340681484303805
2012-11-06,-0.6336857664059714
2012-11-07,-0.6337970048130724
2012-11-08,-0.634241958441476
2012-11-09,-0.6343740540499082
2012-11-12,-0.6341932916383693
2012-11-13,-0.6332338603771237
2012-11-14,-0.631579189071497
2012-11-15,-0.62922927772149
2012-11-16,-0.6265317463492927
2012-11-19,-0.6227357357069739
2012-11-20,-0.6189675346664301
2012-11-21,-0.6151576192232237
2012-11-22,-0.6101866529059008
2012-11-23,-0.604673399353961
2012-11-26,-0.6008565315103104
2012-11-27,-0.5973525216866317
2012-11-28,-0.5935982254469755
2012-11-29,-0.5891486891629382
2012-11-30,-0.5845531524695816
2012-12-03,-0.5772461796031394
2012-12-04,-0.5713435916263456
2012-12-05,-0.5651420504304691
2012-12-06,-0.5613808017903693
2012-12-07,-0.5586832704181713
2012-12-10,-0.5566670742894668
2012-12-11,-0.5547968785700829
2012-12-12,-0.5535176368884218
2012-12-13,-0.5530518260586871
2012-12-14,-0.551696107972144
2012-12-17,-0.5513832499521727
2012-12-18,-0.5501387702727306
2012-12-19,-0.5495964830381137
2012-12-20,-0.5514319167552787
2012-12-21,-0.5537957329061736
2012-12-24,-0.5554504042117996
2012-12-25,-0.555895357840203
2012-12-26,-0.5563055494663877
2012-12-27,-0.5593576532612193
2012-12-28,-0.5631049971004319
2012-12-31,-0.5692787286945332
2013-01-01,-0.5740341705980981
2013-01-02,-0.5790885657207466
2013-01-03,-0.581973811904927
2013-01-04,-0.583871817226087
2013-01-07,-0.586729253808492
2013-01-08,-0.5901915492295082
2013-01-09,-0.5926596513870599
2013-01-10,-0.5942378462878044
2013-01-11,-0.5981729049389997
2013-01-14,-0.6020245347848692
2013-01-15,-0.6063836898631366
2013-01-16,-0.6091770911782961
2013-01-17,-0.6112554929951818
2013-01-18,-0.6136119908298198
2013-01-21,-0.615551344637829
2013-01-22,-0.6182005751227329
2013-01-23,-0.6208424872913806
2013-01-24,-0.6218743698835664
2013-01-25,-0.6228403876294428
2013-01-28,-0.6240552281280451
2013-01-29,-0.628197395129303
2013-01-30,-0.6325298383532335
2013-01-31,-0.6367232335682882
2013-02-01,-0.6409751753133953
2013-02-04,-0.64434160079145
2013-02-05,-0.6466615070448046
2013-02-06,-0.6508475839436032
2013-02-07,-0.6553703033902064
2013-02-08,-0.6600686624269695
2013-02-11,-0.6644303789159265
2013-02-12,-0.6689457800462736
2013-02-13,-0.6714512056167344
2013-02-14,-0.6767836967571349
2013-02-15,-0.6824081887161754
2013-02-18,-0.6868994394028755
2013-02-19,-0.6923918357534836
2013-02-20,-0.6984473765400405
2013-02-21,-0.7035782480675712
2013-02-22,-0.7075202591192101
2013-02-25,-0.7116499849828326
2013-02-26,-0.7125955114431906
2013-02-27,-0.7128944646622744
2013-02-28,-0.7138608483239639
2013-03-01,-0.7147577079812151
2013-03-04,-0.7151261852047371
2013-03-05,-0.7167669517094761
2013-03-06,-0.7181852414000129
2013-03-07,-0.7192420062674719
2013-03-08,-0.7195201022852246
