Date,cr-ma3
2010-10-19,-0.9388084338875275
2010-10-20,-0.9469286607713882
2010-10-21,-0.9537559191482834
2010-10-24,-0.9585183590982275
2010-10-25,-0.964268973158583
2010-10-26,-0.9723197952496948
2010-10-27,-0.9729864826444258
2010-10-28,-0.9737388772838419
2010-11-01,-0.97162731962219
2010-11-02,-0.9687083057328241
2010-11-03,-0.9663273450210007
2010-11-04,-0.9652142786167216
2010-11-05,-0.9563517068164991
2010-11-08,-0.9486586807677743
2010-11-09,-0.9385749245858537
2010-11-10,-0.9207612385543351
2010-11-11,-0.90409548120949
2010-11-12,-0.8929292717314424
2010-11-15,-0.8824060548841539
2010-11-16,-0.8648764928689743
2010-11-17,-0.852747638805951
2010-11-18,-0.8444206056545857
2010-11-19,-0.8295226731714285
2010-11-22,-0.8145111514315233
2010-11-23,-0.7995564073198693
2010-11-24,-0.7744933727744749
2010-11-25,-0.752274770496908
2010-11-26,-0.7324556384060146
2010-11-29,-0.7118258820687162
2010-11-30,-0.6899186856216788
2010-12-01,-0.670806143658394
2010-12-02,-0.6532533894716601
2010-12-03,-0.6404937061783001
2010-12-06,-0.6252970321387762
2010-12-07,-0.6132659377061955
2010-12-08,-0.6100020046924157
2010-12-09,-0.6025220451571038
2010-12-10,-0.5927072149697203
2010-12-13,-0.5934318833227189
2010-12-14,-0.5957380085839825
2010-12-15,-0.5991286372527866
2010-12-16,-0.6057290279906415
2010-12-17,-0.6189944751666102
2010-12-20,-0.6331035012992198
2010-12-21,-0.6452029747311672
2010-12-22,-0.6624039540176868
2010-12-23,-0.6717687827932499
2010-12-24,-0.6785525506535048
2010-12-27,-0.7009534634488095
2010-12-28,-0.7251313533360624
2010-12-29,-0.7463761581299083
2010-12-30,-0.7686626892726854
2010-12-31,-0.7905171730250233
2011-01-03,-0.8156558688250778
2011-01-04,-0.8397716926016563
2011-01-05,-0.863443368472646
2011-01-06,-0.8878432712769888
2011-01-07,-0.9054553165534893
2011-01-10,-0.9208399780099706
2011-01-11,-0.9357691303943625
2011-01-12,-0.9505648366986225
2011-01-13,-0.9613827913647299
2011-01-14,-0.9723646406517263
2011-01-17,-0.9840374079489846
2011-01-18,-0.9897825344309986
2011-01-19,-0.9935155701699913
2011-01-20,-1.0009678838895661
2011-01-21,-1.0081898062081531
2011-01-24,-1.0027283873376494
2011-01-25,-0.9982319566685947
2011-01-26,-0.995355284553336
2011-01-27,-0.9881755714829789
2011-01-28,-0.9834593507874817
2011-01-31,-0.9779200655787136
2011-02-01,-0.9648902193784826
2011-02-02,-0.950153747130061
2011-02-03,-0.9383834645885615
2011-02-04,-0.9275850170638076
2011-02-07,-0.912856281352836
2011-02-08,-0.895569954313385
2011-02-09,-0.8719608202627527
2011-02-10,-0.8419878059732142
2011-02-11,-0.8069108647286032
2011-02-14,-0.7769843867969117
2011-02-15,-0.7502292830358215
2011-02-16,-0.7285902903405355
2011-02-17,-0.7055879617716978
2011-02-18,-0.6799880490201452
2011-02-21,-0.6580942421804524
2011-02-22,-0.6352547806881033
2011-02-23,-0.6142293929999322
2011-02-24,-0.5982984572186113
2011-02-25,-0.5828295275299755
2011-02-28,-0.5652427314887134
2011-03-01,-0.552869668331298
2011-03-02,-0.536646108096181
2011-03-03,-0.5195346267081046
2011-03-04,-0.5113458051513718
2011-03-07,-0.5025770231703701
2011-03-08,-0.49325891037849695
2011-03-09,-0.48306836019737387
2011-03-10,-0.4749314320134855
2011-03-11,-0.47145386153562024
2011-03-14,-0.4674564555746468
2011-03-15,-0.46673068608295426
2011-03-16,-0.46507447288209197
2011-03-17,-0.4683786946669251
2011-03-18,-0.48202495469930723
2011-03-21,-0.4984187911950114
2011-03-22,-0.5120515966751735
2011-03-23,-0.5174868577259795
2011-03-24,-0.5175715152188064
2011-03-25,-0.5128342928471284
2011-03-27,-0.5094130539841796
2011-03-28,-0.5091005720619951
2011-03-29,-0.5081637318151244
2011-03-30,-0.5027117611970683
2011-03-31,-0.4967308208242319
2011-04-03,-0.48719539240096793
2011-04-04,-0.48537470294252494
2011-04-05,-0.48619380736496576
2011-04-06,-0.49140249634739624
2011-04-07,-0.4889699242820842
2011-04-10,-0.4757032860439085
2011-04-11,-0.4875934401657525
2011-04-12,-0.5057531303423565
2011-04-13,-0.5342994543636789
2011-04-14,-0.5692338961353164
2011-04-17,-0.603593383593414
2011-04-18,-0.6409556256112839
2011-04-19,-0.6838425908096166
2011-04-20,-0.7351291909908202
2011-04-21,-0.7890684410116484
2011-04-24,-0.8418100407694118
2011-04-25,-0.8844409303671945
2011-04-26,-0.9295231293212952
2011-04-27,-0.9817603520061557
2011-04-28,-1.032474623874664
2011-05-01,-1.0893480075336341
2011-05-02,-1.1453844431744191
2011-05-03,-1.2026713522121344
2011-05-04,-1.264134783581843
2011-05-05,-1.335835667601598
2011-05-08,-1.4113419551490838
2011-05-09,-1.460533578820771
2011-05-10,-1.492385294294933
2011-05-11,-1.5113401867409229
2011-05-12,-1.5195398759527778
2011-05-15,-1.5206408155892102
2011-05-16,-1.514104744110375
2011-05-17,-1.4863544018857804
2011-05-18,-1.4463919732398194
2011-05-19,-1.3958456587546382
2011-05-22,-1.3441770582180108
2011-05-23,-1.2939741312516297
2011-05-24,-1.2310241467594036
2011-05-25,-1.1560155245546735
2011-05-26,-1.041195733935788
2011-05-29,-0.9105912926269792
2011-05-30,-0.802382995042882
2011-05-31,-0.7108307155431085
2011-06-01,-0.6047146553416454
2011-06-02,-0.48339392755713123
2011-06-05,-0.3636676454382425
2011-06-06,-0.2520395145500651
2011-06-07,-0.13884067680762663
2011-06-08,-0.04157187231643262
2011-06-09,0.046453968362987784
2011-06-12,0.12020749266067808
2011-06-13,0.1772515503944518
2011-06-14,0.22475650150033863
2011-06-15,0.23374782074565628
2011-06-16,0.23919412909619836
2011-06-19,0.23566199815663805
2011-06-20,0.2275012417657436
2011-06-21,0.19976042736065494
2011-06-22,0.15740128380891047
2011-06-23,0.0811447782056811
2011-06-26,-0.015247080293201229
2011-06-27,-0.07990221107905192
2011-06-28,-0.11463731658239623
2011-06-29,-0.17119961398585862
2011-06-30,-0.24463499925872742
2011-07-03,-0.3288980204382328
2011-07-04,-0.40651302498957215
2011-07-05,-0.4907607749420797
2011-07-06,-0.5541497406413196
2011-07-07,-0.6063860525670891
2011-07-10,-0.6665705058390352
2011-07-11,-0.7231388034747905
2011-07-12,-0.792587037653397
2011-07-13,-0.83181864441525
2011-07-14,-0.8729492230094091
2011-07-17,-0.9026909201739212
2011-07-18,-0.9176632990292589
2011-07-19,-0.9243460508492586
2011-07-20,-0.9331846046427281
2011-07-21,-0.920578310869043
2011-07-24,-0.9015288636388583
2011-07-25,-0.8787760667686929
2011-07-26,-0.8804553366582709
2011-07-27,-0.8688619634171618
2011-07-28,-0.8568643925555542
2011-07-31,-0.84208862613052
2011-08-01,-0.8225989482956573
2011-08-02,-0.8156600753807002
2011-08-03,-0.8333538050515131
2011-08-04,-0.8518840045789845
2011-08-07,-0.862531667795587
2011-08-08,-0.8497746645080481
2011-08-09,-0.8223124650939916
2011-08-10,-0.7952380321589916
2011-08-11,-0.7802305928663469
2011-08-14,-0.7694349960921544
2011-08-15,-0.7614394747761682
2011-08-16,-0.745279232932528
2011-08-17,-0.6966360878573024
2011-08-18,-0.6570374764443249
2011-08-21,-0.5819703781055138
2011-08-22,-0.5331885067122245
2011-08-23,-0.4692516493760746
2011-08-24,-0.4132193915547658
2011-08-25,-0.3615277947275458
2011-08-28,-0.3247481875520943
2011-08-29,-0.30149129062231284
2011-08-30,-0.25798862414970913
2011-08-31,-0.1915669365129192
2011-09-01,-0.13110377886410218
2011-09-04,-0.06305901516471298
2011-09-05,-0.008891265319960998
2011-09-06,0.04253257493290603
2011-09-07,0.10199412509847015
2011-09-08,0.16677065507294062
2011-09-11,0.22699691921877824
2011-09-12,0.2884837704472144
2011-09-13,0.33498389308027243
2011-09-14,0.36790284229186915
2011-09-15,0.4087034233157309
2011-09-18,0.433251228361869
2011-09-19,0.4752040739549517
2011-09-20,0.5060471515295102
2011-09-21,0.5606486209951638
2011-09-22,0.6252721293945676
2011-09-25,0.7243387934073651
2011-09-26,0.8147018214221253
2011-09-27,0.8991698752369842
2011-09-28,0.9626751667325045
2011-09-29,1.0984238587815727
2011-10-02,1.312964438225344
2011-10-03,1.6068735991511016
2011-10-04,1.9811472683939053
2011-10-05,2.375439019662614
2011-10-06,2.6033877370635885
2011-10-09,2.778136171448884
2011-10-10,2.916187147803219
2011-10-11,3.0786638236045674
2011-10-12,3.2364087452584287
2011-10-13,3.3981972156152422
2011-10-16,3.5736136942615726
2011-10-17,3.70072284980824
2011-10-18,3.7981947961171962
2011-10-19,3.8259761983222265
2011-10-20,3.817107280819629
2011-10-23,3.78676553541842
2011-10-24,3.7747241408786643
2011-10-25,3.75008285855265
2011-10-26,3.729176513261664
2011-10-27,3.6364307416055586
2011-10-31,3.465528388899096
2011-11-01,3.198167657427885
2011-11-02,2.8437835788548824
2011-11-03,2.4685477727113
2011-11-04,2.2538326209595843
2011-11-07,2.069612201600376
2011-11-08,1.904021012460115
2011-11-09,1.702101039846694
2011-11-10,1.4636764883960909
2011-11-11,1.184850165125946
2011-11-14,0.8914389173490956
2011-11-15,0.6633865065019103
2011-11-16,0.47354727785985495
2011-11-17,0.3349868779934052
2011-11-18,0.2279217491240578
2011-11-21,0.11564644094915237
2011-11-22,-7.573753876593681e-05
2011-11-23,-0.09669576440096204
2011-11-24,-0.17759298139879118
2011-11-25,-0.24009138683006012
2011-11-28,-0.28798683696666705
2011-11-29,-0.3189531612590804
2011-11-30,-0.35672002775308775
2011-12-01,-0.39878786020260554
2011-12-02,-0.4086114944472565
2011-12-05,-0.3887240439862233
2011-12-06,-0.35805133468897227
2011-12-07,-0.28078555193858296
2011-12-08,-0.17113204211292082
2011-12-09,-0.0640427396081191
2011-12-12,0.017170305215439684
2011-12-13,0.0773961209551674
2011-12-14,0.11827318856353379
2011-12-15,0.16296157446485202
2011-12-16,0.22719955334050837
2011-12-19,0.31684196549210963
2011-12-20,0.39365185603795844
2011-12-21,0.4492865070699047
2011-12-22,0.5140954214300217
2011-12-23,0.5589793200977399
2011-12-26,0.5934834241787574
2011-12-27,0.6489579361912863
2011-12-28,0.7082831460625697
2011-12-29,0.7408858107763836
2011-12-30,0.7574110378920441
2012-01-02,0.7684842650302065
2012-01-03,0.7645750117912188
2012-01-04,0.7277024846316498
2012-01-05,0.6830779311427262
2012-01-06,0.6577591510677588
2012-01-09,0.6202892023227219
2012-01-10,0.5926163172293951
2012-01-11,0.5739246498829922
2012-01-12,0.5306889866721722
2012-01-13,0.46107056009358643
2012-01-16,0.38129340002222467
2012-01-17,0.31970744993230804
2012-01-18,0.27863267013518783
2012-01-19,0.24523153468594963
