Date,macds
2010-08-24,-0.4215681602653046
2010-08-25,-0.3972337437535224
2010-08-26,-0.37387901867261414
2010-08-29,-0.38572066676939964
2010-08-30,-0.38552432107333484
2010-08-31,-0.38023517831822756
2010-09-01,-0.3775624870792968
2010-09-02,-0.37652637736317934
2010-09-05,-0.41489308361085214
2010-09-06,-0.4453008994870926
2010-09-07,-0.4655145457659775
2010-09-08,-0.4840301634025288
2010-09-09,-0.4974618612292613
2010-09-12,-0.5389550073908119
2010-09-13,-0.5663542512330283
2010-09-14,-0.5914900325131874
2010-09-15,-0.6013050284853384
2010-09-16,-0.6022429190392571
2010-09-19,-0.6273872950517742
2010-09-20,-0.6292801250143828
2010-09-21,-0.616670557024779
2010-09-22,-0.6243537973964944
2010-09-23,-0.6176695561535428
2010-09-26,-0.632884226049152
