Date,mdm_14
2010-08-24,-0.9490571464362532
2010-08-25,-0.820726583041029
2010-08-26,-0.8572316237557983
2010-08-29,-0.6280426156703219
2010-08-30,-0.7202454646939468
2010-08-31,-0.712442963510527
2010-09-01,-0.5556477325232876
2010-09-02,-0.21202044469616832
2010-09-05,-0.35969291651616525
2010-09-06,-0.36072467186979534
2010-09-07,-0.48856991339937966
2010-09-08,-0.5001164808534612
2010-09-09,-0.551671123507783
2010-09-12,-0.6217420245193201
2010-09-13,-0.4401090364860253
2010-09-14,-0.5573696960661682
2010-09-15,-0.6589956010355017
2010-09-16,-0.46085446459830737
2010-09-19,-0.5753490670966315
2010-09-20,-0.6745777225951006
2010-09-21,-0.27123728426120836
2010-09-22,-0.411014177471081
2010-09-23,-0.5321541515862415
2010-09-26,-0.35554161035680715
