Date,cci_20
2011-03-16,91.37886927602291
2011-03-17,165.26099024083717
2011-03-18,169.9191018656033
2011-03-21,48.209526016908484
2011-03-22,51.52020322297794
2011-03-23,0.14850644940978536
2011-03-24,-19.61287562828648
2011-03-25,-36.72608283820921
2011-03-27,-49.39571270810708
2011-03-28,5.082723925102187
2011-03-29,-163.24972737187267
2011-03-30,-264.40441400968786
2011-03-31,-265.889773881442
2011-04-03,-233.27173973907284
2011-04-04,-191.70027626350458
2011-04-05,-160.36082411050742
2011-04-06,-129.409393267492
2011-04-07,-165.5350252300439
2011-04-10,-160.28460124240138
2011-04-11,-121.19938588172012
2011-04-12,-93.1125827814617
2011-04-13,-86.54964242593682
2011-04-14,
2011-04-17,
2011-04-18,
2011-04-19,
2011-04-20,
2011-04-21,
2011-04-24,
2011-04-25,
2011-04-26,
2011-04-27,
2011-04-28,
2011-05-01,
2011-05-02,
2011-05-03,
2011-05-04,
2011-05-05,
2011-05-08,
2011-05-09,
2011-05-10,
2011-05-11,
2011-05-12,121.59609540904546
2011-05-15,131.71721017797097
2011-05-16,113.45350850391381
2011-05-17,70.89292987373102
2011-05-18,41.6541923637216
2011-05-19,50.53685187528082
2011-05-22,68.12168740948272
2011-05-23,89.59910394602491
2011-05-24,75.20172294256123
2011-05-25,64.07341921359205
2011-05-26,-13.380883609909565
2011-05-29,-140.86959433443099
2011-05-30,-182.4503614237556
2011-05-31,-227.5564090254608
2011-06-01,-143.90842962272887
2011-06-02,-203.4504208694688
2011-06-05,-141.72310237065008
2011-06-06,-133.12118801380038
2011-06-07,-83.75515713618078
2011-06-08,-68.70097747444903
2011-06-09,-44.323574894693266
2011-06-12,-28.684596659976407
2011-06-13,-42.38060517682595
2011-06-14,-45.90020828721075
2011-06-15,28.579877135088676
2011-06-16,22.114548391091418
2011-06-19,13.719875924586367
2011-06-20,3.544431299307867
2011-06-21,-19.15551915553857
2011-06-22,12.359606365668958
2011-06-23,51.18362124117119
2011-06-26,81.35889193154496
2011-06-27,20.33855282150404
2011-06-28,-114.60708314336583
2011-06-29,-161.75551039552607
2011-06-30,-191.45085956034168
2011-07-03,-193.2466640923589
2011-07-04,-163.74459034314256
2011-07-05,-91.47512841126628
2011-07-06,-87.24512810328095
2011-07-07,-104.83331813901562
2011-07-10,-64.10699102593175
2011-07-11,4.823882770527081
2011-07-12,-15.64898613818026
2011-07-13,-30.5801352361923
2011-07-14,0.8048436956707262
2011-07-17,6.178243326161199
2011-07-18,-7.2770717932340165
2011-07-19,-42.98915910757458
2011-07-20,-73.7336492159664
2011-07-21,-113.4858142732482
2011-07-24,-137.74803236895178
2011-07-25,-199.3614513963463
